"geneNames","geneIDs","feature","id","pval","qval"
"FBtr0331848","MSTRG.6836","transcript","23126",0.0220698937280532,0.39932608651029
"FBtr0304957","MSTRG.3376","transcript","11259",0.0220847771722706,0.39932608651029
"MSTRG.4238.1","MSTRG.4238","transcript","14273",0.0221209162473179,0.399493533637772
"FBtr0075332","MSTRG.7597","transcript","25697",0.0221912026178921,0.400021690055511
"FBtr0343267","MSTRG.5330","transcript","18113",0.0222401157208867,0.400021690055511
"FBtr0070441","MSTRG.12223","transcript","41724",0.0222452077349302,0.400021690055511
"FBtr0307178","MSTRG.13575","transcript","46783",0.0222578172425424,0.400021690055511
"FBtr0100584","MSTRG.1482","transcript","4884",0.0223172050340288,0.400604611619287
"FBtr0344368","MSTRG.9122","transcript","30538",0.0224275868830059,0.401747555735168
"FBtr0073961","MSTRG.13411","transcript","46064",0.0224373291588023,0.401747555735168
"FBtr0075151","MSTRG.7722","transcript","26119",0.0224619672216864,0.401747555735168
"FBtr0074030","MSTRG.13446","transcript","46204",0.022539835928834,0.402018163537131
"FBtr0086926","MSTRG.4503","transcript","15170",0.0225401957984692,0.402018163537131
"FBtr0088631","MSTRG.3310","transcript","10985",0.0225818361926966,0.402018163537131
"MSTRG.11811.11","MSTRG.11811","transcript","39669",0.0225852900863557,0.402018163537131
"FBtr0084185","MSTRG.10604","transcript","35596",0.022625740993829,0.402256445444115
"FBtr0070027","MSTRG.14002","transcript","48269",0.0226812621025436,0.402493606878565
"FBtr0082318","MSTRG.9315","transcript","31189",0.0226932411063875,0.402493606878565
"FBtr0330396","MSTRG.13252","transcript","45363",0.022747991649116,0.402544784302369
"MSTRG.8777.9","MSTRG.8777","transcript","29421",0.0227921485650858,0.402544784302369
"FBtr0077400","MSTRG.660","transcript","2064",0.0228216373567033,0.402544784302369
"FBtr0077342","MSTRG.14157","transcript","48917",0.0228311837134066,0.402544784302369
"FBtr0074809","MSTRG.13967","transcript","48169",0.022833208630078,0.402544784302369
"FBtr0070915","MSTRG.12582","transcript","42885",0.0228586286719504,0.402544784302369
"FBtr0078851","MSTRG.8585","transcript","28748",0.0229296482089039,0.402808001486988
"MSTRG.10365.1","MSTRG.10365","transcript","34669",0.0229536387551794,0.402808001486988
"FBtr0076461","MSTRG.6779","transcript","22940",0.0229808273313676,0.402808001486988
"FBtr0072713","MSTRG.5807","transcript","19655",0.023042012172751,0.402808001486988
"FBtr0086126","MSTRG.2950","transcript","9747",0.0230500569413563,0.402808001486988
"FBtr0081181","MSTRG.2223","transcript","7442",0.0231085336279369,0.402808001486988
"FBtr0345011","MSTRG.2972","transcript","9896",0.0231352580611862,0.402808001486988
"MSTRG.2160.8","MSTRG.2160","transcript","7245",0.0231420214287528,0.402808001486988
"FBtr0074631","MSTRG.13844","transcript","47737",0.0231459791771802,0.402808001486988
"FBtr0073754","MSTRG.13268","transcript","45430",0.0231877108504743,0.402808001486988
"FBtr0072141","MSTRG.5395","transcript","18339",0.0232504905475344,0.402808001486988
"FBtr0076934","MSTRG.6453","transcript","21789",0.0232644133288129,0.402808001486988
"FBtr0082627","MSTRG.9565","transcript","31888",0.0233117514998598,0.402808001486988
"FBtr0089941","MSTRG.5773","transcript","19577",0.0233382517948578,0.402808001486988
"FBtr0310434","MSTRG.13205","transcript","45208",0.023349912207811,0.402808001486988
"FBtr0081374","MSTRG.2381","transcript","7939",0.0233534488091174,0.402808001486988
"MSTRG.13609.2","MSTRG.13609","transcript","46980",0.0233816613070945,0.402808001486988
"FBtr0303096","MSTRG.6095","transcript","20738",0.0233853066962731,0.402808001486988
"MSTRG.1501.14","MSTRG.1501","transcript","4962",0.0233885020038532,0.402808001486988
"FBtr0306106","MSTRG.8588","transcript","28752",0.0235783998385206,0.403268216238929
"MSTRG.4529.8","MSTRG.4529","transcript","15296",0.0235802038561499,0.403268216238929
"MSTRG.12659.3","MSTRG.12659","transcript","43151",0.0235829641152996,0.403268216238929
"FBtr0076423","MSTRG.6792","transcript","22984",0.0236042353475571,0.403268216238929
"FBtr0082371","MSTRG.9374","transcript","31340",0.0236593661342497,0.403268216238929
"FBtr0078011","MSTRG.207","transcript","525",0.0236929046334262,0.403268216238929
"FBtr0072062","MSTRG.5329","transcript","18111",0.0237030866932315,0.403268216238929
"FBtr0339176","MSTRG.9132","transcript","30567",0.0238422798560696,0.403268216238929
"FBtr0074558","MSTRG.13799","transcript","47627",0.0238556543184305,0.403268216238929
"FBtr0070783","MSTRG.12459","transcript","42515",0.0238646633686775,0.403268216238929
"FBtr0081150","MSTRG.2238","transcript","7475",0.0238708240595056,0.403268216238929
"FBtr0112667","MSTRG.9895","transcript","33012",0.0238724683759783,0.403268216238929
"FBtr0080288","MSTRG.1595","transcript","5336",0.0238795466891741,0.403268216238929
"FBtr0084280","MSTRG.10671","transcript","35820",0.0238859411039507,0.403268216238929
"FBtr0073741","MSTRG.13259","transcript","45397",0.0239167051290547,0.403268216238929
"FBtr0078274","MSTRG.8060","transcript","27092",0.0239207985989505,0.403268216238929
"MSTRG.14130.4","MSTRG.14130","transcript","48728",0.0239402033097204,0.403268216238929
"FBtr0301503","MSTRG.4847","transcript","16375",0.0239452501465816,0.403268216238929
"FBtr0078255","MSTRG.8062","transcript","27099",0.0239515042246232,0.403268216238929
"FBtr0290247","MSTRG.8214","transcript","27548",0.0239920179641454,0.403268216238929
"FBtr0082583","MSTRG.9546","transcript","31859",0.0240026764736314,0.403268216238929
"FBtr0290104","MSTRG.6724","transcript","22691",0.0240121355965452,0.403268216238929
"FBtr0085390","MSTRG.11457","transcript","38427",0.0240572294828341,0.403569527994766
"FBtr0075136","MSTRG.7734","transcript","26145",0.0241176562594192,0.404127085663751
"MSTRG.5344.1","MSTRG.5344","transcript","18183",0.0242144191747327,0.404567511977351
"FBtr0078204","MSTRG.8031","transcript","27019",0.0242401820843605,0.404567511977351
"FBtr0074748","MSTRG.13947","transcript","48107",0.0242474199365221,0.404567511977351
"FBtr0083723","MSTRG.10281","transcript","34387",0.024252819294343,0.404567511977351
"FBtr0084183","MSTRG.10607","transcript","35603",0.0244132728629045,0.406431392196822
"FBtr0072120","MSTRG.5320","transcript","18095",0.024442618220236,0.406431392196822
"FBtr0333003","MSTRG.3359","transcript","11183",0.0244465898286994,0.406431392196822
"FBtr0071548","MSTRG.4961","transcript","16967",0.0245117394416511,0.407059199241631
"FBtr0083969","MSTRG.10474","transcript","35063",0.0246089249400879,0.408097879211927
"FBtr0070038","MSTRG.8339","transcript","27965",0.0246669031212217,0.408097879211927
"MSTRG.13494.15","MSTRG.13494","transcript","46352",0.0246753680607941,0.408097879211927
"MSTRG.8548.1","MSTRG.8548","transcript","28572",0.0246841144729545,0.408097879211927
"FBtr0081563","MSTRG.8850","transcript","29668",0.024738236047795,0.408538224864864
"FBtr0077978","MSTRG.261","transcript","665",0.0248378025833554,0.409450919032198
"FBtr0305989","MSTRG.5397","transcript","18297",0.0248485991365837,0.409450919032198
"FBtr0304952","MSTRG.1501","transcript","4959",0.0249385167379994,0.410069562888928
"FBtr0074446","MSTRG.13712","transcript","47234",0.0249413230741836,0.410069562888928
"MSTRG.5115.2","MSTRG.5115","transcript","17457",0.0249861992294419,0.410304567944363
"FBtr0079053","MSTRG.670","transcript","2089",0.0250444926340804,0.410304567944363
"FBtr0082275","MSTRG.9327","transcript","31224",0.025050275093182,0.410304567944363
"MSTRG.14130.6","MSTRG.14130","transcript","48727",0.0250660396752662,0.410304567944363
"FBtr0331727","MSTRG.12801","transcript","43673",0.0251120101545663,0.410604848104862
"FBtr0079036","MSTRG.684","transcript","2138",0.0251723098626683,0.411138507130592
"FBtr0301659","MSTRG.12313","transcript","42018",0.0252811477274817,0.412462896458354
"FBtr0085987","MSTRG.2874","transcript","9577",0.0253223975934446,0.412682889727376
"FBtr0072241","MSTRG.5365","transcript","18235",0.0253958196674442,0.41342614207801
"FBtr0301478","MSTRG.10501","transcript","35169",0.0254466986140562,0.413801183261179
"FBtr0071663","MSTRG.5072","transcript","17334",0.0255087218924798,0.413989304484917
"FBtr0079960","MSTRG.1339","transcript","4455",0.0255139744942599,0.413989304484917
"FBtr0079219","MSTRG.803","transcript","2629",0.0255761165643825,0.414171775841022
"MSTRG.2800.2","MSTRG.2800","transcript","9320",0.0255809520434676,0.414171775841022
"MSTRG.1299.4","MSTRG.1299","transcript","4343",0.0256815015475426,0.415005480912011
"FBtr0087374","MSTRG.4180","transcript","14068",0.0258281885124735,0.415005480912011
"FBtr0334515","MSTRG.9630","transcript","32112",0.0258778739791208,0.415005480912011
"FBtr0073454","MSTRG.13061","transcript","44704",0.0258826459683699,0.415005480912011
"FBtr0077415","MSTRG.643","transcript","1988",0.0259100292962997,0.415005480912011
"FBtr0089003","MSTRG.3055","transcript","10139",0.0259910801698038,0.415005480912011
"FBtr0088006","MSTRG.3761","transcript","12536",0.0260471305224197,0.415005480912011
"FBtr0301064","MSTRG.1245","transcript","4167",0.0260550844420739,0.415005480912011
"FBtr0080478","MSTRG.1728","transcript","5776",0.0260766264389047,0.415005480912011
"FBtr0085200","MSTRG.11318","transcript","37939",0.0260834495487978,0.415005480912011
"FBtr0308031","MSTRG.9831","transcript","32761",0.0261112880267043,0.415005480912011
"MSTRG.343.4","MSTRG.343","transcript","947",0.026134574470595,0.415005480912011
"FBtr0346261","MSTRG.12940","transcript","44192",0.0261580902669225,0.415005480912011
"FBtr0083805","MSTRG.10344","transcript","34567",0.026167847544188,0.415005480912011
"FBtr0075347","MSTRG.7583","transcript","25649",0.0261845254449697,0.415005480912011
"FBtr0074693","MSTRG.13885","transcript","47852",0.0262301027483085,0.415005480912011
"FBtr0113217","MSTRG.9338","transcript","31251",0.0262530038245623,0.415005480912011
"MSTRG.11811.17","MSTRG.11811","transcript","39688",0.0262774282113298,0.415005480912011
"FBtr0074814","MSTRG.13954","transcript","48130",0.0262830733525727,0.415005480912011
"FBtr0073845","MSTRG.13311","transcript","45652",0.026294866040145,0.415005480912011
"FBtr0302972","MSTRG.3842","transcript","12825",0.0263184517134618,0.415005480912011
"FBtr0333567","MSTRG.6185","transcript","21017",0.0263307247058047,0.415005480912011
"FBtr0076458","MSTRG.6772","transcript","22920",0.0263483871702476,0.415005480912011
"MSTRG.12199.4","MSTRG.12199","transcript","41587",0.026430731604647,0.415005480912011
"FBtr0332721","MSTRG.7953","transcript","26755",0.0264542969875073,0.415005480912011
"FBtr0070877","MSTRG.12539","transcript","42766",0.0265020870770151,0.415005480912011
"FBtr0073570","MSTRG.13148","transcript","45018",0.0265023805977517,0.415005480912011
"FBtr0303646","MSTRG.13529","transcript","46542",0.0265089582096867,0.415005480912011
"FBtr0084410","MSTRG.10763","transcript","36133",0.0265141909480153,0.415005480912011
"FBtr0071091","MSTRG.12713","transcript","43371",0.0265217443187312,0.415005480912011
"FBtr0087668","MSTRG.3962","transcript","13224",0.0265364179642739,0.415005480912011
"MSTRG.12788.3","MSTRG.12788","transcript","43627",0.0265518484689875,0.415005480912011
"FBtr0083829","MSTRG.10390","transcript","34754",0.0265538728619608,0.415005480912011
"FBtr0079832","MSTRG.1250","transcript","4181",0.0266063958844562,0.415389560956589
"FBtr0070709","MSTRG.12399","transcript","42307",0.0266763906820729,0.416045324981795
"MSTRG.11785.8","MSTRG.11785","transcript","39571",0.0267577579149711,0.416102505986398
"FBtr0310323","MSTRG.3703","transcript","12386",0.0267577692379647,0.416102505986398
"FBtr0075699","MSTRG.7327","transcript","24804",0.0267640446560584,0.416102505986398
"FBtr0308336","MSTRG.8422","transcript","28189",0.02680779172832,0.416347135274839
"FBtr0078351","MSTRG.8146","transcript","27355",0.0268691240497549,0.416796912247193
"FBtr0084029","MSTRG.10520","transcript","35219",0.0269065534258159,0.416796912247193
"FBtr0085840","MSTRG.11757","transcript","39385",0.026920879752224,0.416796912247193
"FBtr0082066","MSTRG.9157","transcript","30701",0.0270034005992221,0.417415819896081
"FBtr0333186","MSTRG.12350","transcript","42137",0.0270530468969518,0.417415819896081
"FBtr0074774","MSTRG.13925","transcript","48028",0.0271520490578803,0.417415819896081
"FBtr0073055","MSTRG.6060","transcript","20595",0.0271649341359774,0.417415819896081
"FBtr0073637","MSTRG.13181","transcript","45111",0.0271770672410043,0.417415819896081
"FBtr0087255","MSTRG.4279","transcript","14443",0.0271888171006103,0.417415819896081
"FBtr0087977","MSTRG.3730","transcript","12457",0.0272456460073498,0.417415819896081
"MSTRG.2438.8","MSTRG.2438","transcript","8091",0.0272708239513364,0.417415819896081
"MSTRG.1697.1","MSTRG.1697","transcript","5687",0.0272791838136627,0.417415819896081
"FBtr0076707","MSTRG.6618","transcript","22350",0.0272934829091148,0.417415819896081
"FBtr0079048","MSTRG.678","transcript","2105",0.0273064872988729,0.417415819896081
"FBtr0329971","MSTRG.2173","transcript","7289",0.0273225716444496,0.417415819896081
"FBtr0333124","MSTRG.7662","transcript","25989",0.0273259498593075,0.417415819896081
"FBtr0088554","MSTRG.3354","transcript","11172",0.0275105876657418,0.418305046874411
"FBtr0088953","MSTRG.3084","transcript","10222",0.0275155543471138,0.418305046874411
"FBtr0079565","MSTRG.1030","transcript","3439",0.0275445462445314,0.418305046874411
"FBtr0091787","MSTRG.4926","transcript","16857",0.0275733085420076,0.418305046874411
"FBtr0330217","MSTRG.13389","transcript","46005",0.0275746459881516,0.418305046874411
"FBtr0076468","MSTRG.6788","transcript","22971",0.0275930707599504,0.418305046874411
"FBtr0072833","MSTRG.5886","transcript","19951",0.0276231287284535,0.418305046874411
"FBtr0085173","MSTRG.11297","transcript","37867",0.0276561137307914,0.418305046874411
"MSTRG.2910.5","MSTRG.2910","transcript","9616",0.0276647921436171,0.418305046874411
"FBtr0307277","MSTRG.12311","transcript","42004",0.0276790255150021,0.418305046874411
"FBtr0345073","MSTRG.7032","transcript","23921",0.0277405008492998,0.418305046874411
"FBtr0076168","MSTRG.6959","transcript","23608",0.0277434822971494,0.418305046874411
"FBtr0088793","MSTRG.3195","transcript","10659",0.0277889078824624,0.418305046874411
"MSTRG.5785.6","MSTRG.5785","transcript","19619",0.0278017461292493,0.418305046874411
"FBtr0072610","MSTRG.5705","transcript","19373",0.0278079029168946,0.418305046874411
"FBtr0347410","MSTRG.2322","transcript","7787",0.0278344675609764,0.418305046874411
"MSTRG.9442.2","MSTRG.9442","transcript","31532",0.0279973963698659,0.419654122949604
"FBtr0083558","MSTRG.10188","transcript","34152",0.0280032315976655,0.419654122949604
"FBtr0302164","MSTRG.94","transcript","175",0.0280444405696465,0.419654122949604
"FBtr0080979","MSTRG.2090","transcript","6987",0.0280669170864553,0.419654122949604
"FBtr0073805","MSTRG.13297","transcript","45604",0.0281021288344043,0.419654122949604
"FBtr0079987","MSTRG.1375","transcript","4562",0.0281148247163683,0.419654122949604
"FBtr0080982","MSTRG.2101","transcript","7020",0.0281340938698146,0.419654122949604
"MSTRG.4528.3","MSTRG.4528","transcript","15285",0.0281594404550494,0.419654122949604
"FBtr0070586","MSTRG.12305","transcript","41983",0.028179495230345,0.419654122949604
"MSTRG.4528.1","MSTRG.4528","transcript","15284",0.0282065847289682,0.419654122949604
"FBtr0070830","MSTRG.12494","transcript","42650",0.0282970176040788,0.420328468161538
"FBtr0082352","MSTRG.9387","transcript","31362",0.0283084704722936,0.420328468161538
"MSTRG.9297.1","MSTRG.9297","transcript","31142",0.0283616167161553,0.420330679584166
"FBtr0342718","MSTRG.4938","transcript","16881",0.0283651800863163,0.420330679584166
"FBtr0088105","MSTRG.3595","transcript","12122",0.0284577123151526,0.420397761128949
"FBtr0081687","MSTRG.8800","transcript","29514",0.0284691704180375,0.420397761128949
"FBtr0290016","MSTRG.11987","transcript","40763",0.0284799717474205,0.420397761128949
"FBtr0329851","MSTRG.2954","transcript","9766",0.0285027519815602,0.420397761128949
"FBtr0343738","MSTRG.1312","transcript","4380",0.0285111312129436,0.420397761128949
"FBtr0073043","MSTRG.6044","transcript","20537",0.0285627037483008,0.420740798623385
"FBtr0290018","MSTRG.9868","transcript","32916",0.0286333261349301,0.421363491429174
"FBtr0077391","MSTRG.656","transcript","2050",0.0286655871568076,0.421420991010515
"FBtr0076114","MSTRG.7016","transcript","23773",0.0287025917083208,0.421548044032383
"FBtr0100482","MSTRG.11450","transcript","38412",0.0288271237465878,0.422265497414725
"FBtr0331797","MSTRG.8134","transcript","27321",0.0288272147077415,0.422265497414725
"FBtr0089924","MSTRG.11536","transcript","38673",0.0288366736107075,0.422265497414725
"FBtr0345807","MSTRG.5888","transcript","19957",0.0288940696518705,0.422338440484133
"FBtr0310162","MSTRG.12026","transcript","40920",0.0289261980411377,0.422338440484133
"FBtr0076987","MSTRG.6416","transcript","21665",0.0289510752397947,0.422338440484133
"FBtr0340417","MSTRG.13539","transcript","46604",0.0290240007891679,0.422338440484133
"FBtr0081242","MSTRG.2284","transcript","7661",0.0290451541030369,0.422338440484133
"FBtr0088784","MSTRG.3178","transcript","10588",0.0290774182201263,0.422338440484133
"FBtr0078481","MSTRG.8237","transcript","27639",0.029087616650072,0.422338440484133
"FBtr0290341","MSTRG.5967","transcript","20294",0.029107616185434,0.422338440484133
"FBtr0112372","MSTRG.805","transcript","2653",0.0291594773601098,0.422338440484133
"MSTRG.5306.1","MSTRG.5306","transcript","18069",0.02916785849299,0.422338440484133
"FBtr0302182","MSTRG.13155","transcript","45042",0.0292051083758997,0.422338440484133
"FBtr0302157","MSTRG.1919","transcript","6364",0.0292201381513475,0.422338440484133
"FBtr0300889","MSTRG.7137","transcript","24203",0.0292487183109595,0.422338440484133
"FBtr0084756","MSTRG.11005","transcript","36938",0.0292749372316936,0.422338440484133
"FBtr0339532","MSTRG.10117","transcript","33818",0.0292945162702168,0.422338440484133
"FBtr0086735","MSTRG.4627","transcript","15621",0.0293251910824655,0.422338440484133
"FBtr0331362","MSTRG.11127","transcript","37234",0.0293713475413155,0.422338440484133
"FBtr0080038","MSTRG.1431","transcript","4716",0.0293923245838275,0.422338440484133
"FBtr0079870","MSTRG.1279","transcript","4280",0.0293990400344726,0.422338440484133
"MSTRG.2223.3","MSTRG.2223","transcript","7443",0.029409963392389,0.422338440484133
"MSTRG.13213.1","MSTRG.13213","transcript","45223",0.0294679070879236,0.422447508688124
"FBtr0072099","MSTRG.5344","transcript","18184",0.0295824132795248,0.422447508688124
"FBtr0087470","MSTRG.4118","transcript","13821",0.0295832092985304,0.422447508688124
"FBtr0333126","MSTRG.8121","transcript","27280",0.0295881336162302,0.422447508688124
"FBtr0084322","MSTRG.10703","transcript","35922",0.0296521242281462,0.422447508688124
"FBtr0081177","MSTRG.2235","transcript","7468",0.0296555375528265,0.422447508688124
"FBtr0088975","MSTRG.3062","transcript","10155",0.029658020259212,0.422447508688124
"FBtr0113204","MSTRG.8960","transcript","30038",0.0296631040169855,0.422447508688124
"FBtr0333380","MSTRG.8394","transcript","28132",0.029720424499505,0.422447508688124
"FBtr0088024","MSTRG.3725","transcript","12446",0.0297437642311291,0.422447508688124
"FBtr0080290","MSTRG.1595","transcript","5343",0.0297657775019113,0.422447508688124
"FBtr0076238","MSTRG.6925","transcript","23491",0.0297744592614276,0.422447508688124
"FBtr0070055","MSTRG.14130","transcript","48724",0.0298309577354884,0.422447508688124
"FBtr0085368","MSTRG.11438","transcript","38362",0.029856197250662,0.422447508688124
"FBtr0085830","MSTRG.11750","transcript","39362",0.0298615290977907,0.422447508688124
"FBtr0340214","MSTRG.4487","transcript","15115",0.0298723226556696,0.422447508688124
"FBtr0088603","MSTRG.3342","transcript","11111",0.0299175848156283,0.422685421211677
"MSTRG.3847.1","MSTRG.3847","transcript","12841",0.0299799636814244,0.423164482618244
"FBtr0087460","MSTRG.4129","transcript","13857",0.0300243098849913,0.423388347078392
"MSTRG.7553.3","MSTRG.7553","transcript","25548",0.0302289464134051,0.424844007937894
"FBtr0100335","MSTRG.11232","transcript","37663",0.0302404639286533,0.424844007937894
"FBtr0083119","MSTRG.9884","transcript","32982",0.0302553089168952,0.424844007937894
"FBtr0078751","MSTRG.8659","transcript","29033",0.0302670878145448,0.424844007937894
"FBtr0087561","MSTRG.4063","transcript","13690",0.0303000121512366,0.424844007937894
"FBtr0072208","MSTRG.5409","transcript","18357",0.0303336677286319,0.424844007937894
"MSTRG.5717.2","MSTRG.5717","transcript","19410",0.0303451913310607,0.424844007937894
"FBtr0339392","MSTRG.3386","transcript","11285",0.030356209138804,0.424844007937894
"FBtr0085570","MSTRG.11596","transcript","38829",0.0305147166166233,0.426154602193754
"MSTRG.9602.4","MSTRG.9602","transcript","32028",0.0305588983731113,0.426154602193754
"FBtr0076519","MSTRG.6722","transcript","22685",0.0305644435482204,0.426154602193754
"FBtr0073949","MSTRG.13389","transcript","46002",0.0305922952320723,0.426154602193754
"FBtr0345166","MSTRG.13133","transcript","44961",0.0306256273409173,0.426154602193754
"MSTRG.13284.1","MSTRG.13284","transcript","45515",0.0306532894800404,0.426154602193754
"MSTRG.2491.3","MSTRG.2491","transcript","8288",0.0306832146532046,0.426154602193754
"FBtr0333144","MSTRG.12797","transcript","43645",0.0307352371014591,0.426154602193754
"FBtr0072738","MSTRG.5822","transcript","19720",0.030787153658941,0.426154602193754
"FBtr0089591","MSTRG.4284","transcript","14484",0.0307904801444705,0.426154602193754
"FBtr0088373","MSTRG.3424","transcript","11375",0.0307965059700941,0.426154602193754
"FBtr0077120","MSTRG.6330","transcript","21440",0.0308326237955423,0.426154602193754
"FBtr0087373","MSTRG.4180","transcript","14069",0.0308474715692402,0.426154602193754
"FBtr0308084","MSTRG.13132","transcript","44957",0.0308512650178617,0.426154602193754
"MSTRG.2674.2","MSTRG.2674","transcript","8985",0.030888177027082,0.426268314905775
"FBtr0085257","MSTRG.11361","transcript","38067",0.030940556901256,0.426595080912215
"FBtr0089314","MSTRG.2203","transcript","7380",0.0309983075092726,0.426596834262713
"FBtr0074238","MSTRG.13568","transcript","46747",0.0310193070396507,0.426596834262713
"FBtr0100383","MSTRG.414","transcript","1189",0.0310267898700123,0.426596834262713
"FBtr0083288","MSTRG.10018","transcript","33511",0.0311462297581835,0.42784326515331
"MSTRG.12152.5","MSTRG.12152","transcript","41433",0.0312039688091016,0.428240617183451
"MSTRG.12194.3","MSTRG.12194","transcript","41566",0.0313021561901312,0.428561624242725
"FBtr0299566","MSTRG.9430","transcript","31494",0.0313141356087366,0.428561624242725
"FBtr0333202","MSTRG.10850","transcript","36411",0.0313234077685569,0.428561624242725
"FBtr0084288","MSTRG.10659","transcript","35794",0.0313426956571246,0.428561624242725
"FBtr0081795","MSTRG.8966","transcript","30064",0.0313861596660148,0.428587030463528
"FBtr0071368","MSTRG.12909","transcript","44068",0.0314022254036723,0.428587030463528
"FBtr0086258","MSTRG.4909","transcript","16807",0.0314613133676058,0.428868142588014
"FBtr0084783","MSTRG.11030","transcript","37000",0.0314805317609852,0.428868142588014
"FBtr0301926","MSTRG.12110","transcript","41275",0.0315175853748821,0.428979735738895
"FBtr0089394","MSTRG.3420","transcript","11365",0.0315695644161683,0.429294085926358
"FBtr0303224","MSTRG.884","transcript","2860",0.0316390905964344,0.429311661742824
"FBtr0072114","MSTRG.5326","transcript","18105",0.0316462387321129,0.429311661742824
"FBtr0088692","MSTRG.3233","transcript","10758",0.0317026224084825,0.429311661742824
"MSTRG.2748.1","MSTRG.2748","transcript","9167",0.0317091073626757,0.429311661742824
"FBtr0085251","MSTRG.11350","transcript","38037",0.0317229008307216,0.429311661742824
"FBtr0346016","MSTRG.13906","transcript","47915",0.0317441644523557,0.429311661742824
"FBtr0085248","MSTRG.11347","transcript","38029",0.0319046067739209,0.431089245891624
"FBtr0082963","MSTRG.9800","transcript","32677",0.0319552160897552,0.431283440019412
"FBtr0087501","MSTRG.4090","transcript","13763",0.031990477106578,0.431283440019412
"MSTRG.13317.1","MSTRG.13317","transcript","45683",0.0320176090843447,0.431283440019412
"FBtr0073023","MSTRG.6016","transcript","20466",0.03207143084516,0.431283440019412
"MSTRG.9220.2","MSTRG.9220","transcript","30877",0.0320812331616566,0.431283440019412
"FBtr0077030","MSTRG.6341","transcript","21487",0.032143202188133,0.431283440019412
"MSTRG.12851.11","MSTRG.12851","transcript","43915",0.0321541292841627,0.431283440019412
"FBtr0086600","MSTRG.4755","transcript","16012",0.0321639784553436,0.431283440019412
"FBtr0070337","MSTRG.12155","transcript","41435",0.0321910440573531,0.431283440019412
"MSTRG.9945.1","MSTRG.9945","transcript","33167",0.0322587937364691,0.431283440019412
"FBtr0081036","MSTRG.2133","transcript","7149",0.0322781888513446,0.431283440019412
"FBtr0308567","MSTRG.12218","transcript","41714",0.0323079845626562,0.431283440019412
"FBtr0082643","MSTRG.9588","transcript","31990",0.0323379025193177,0.431283440019412
"FBtr0082504","MSTRG.9486","transcript","31677",0.0323524303248277,0.431283440019412
"FBtr0080483","MSTRG.1713","transcript","5721",0.0323624490570257,0.431283440019412
"FBtr0300370","MSTRG.1564","transcript","5172",0.0323832549997756,0.431283440019412
"FBtr0076058","MSTRG.7060","transcript","23974",0.0324997817799733,0.432232719948832
"FBtr0083745","MSTRG.10315","transcript","34465",0.0325616693736541,0.432232719948832
"MSTRG.5483.3","MSTRG.5483","transcript","18563",0.0325733279537328,0.432232719948832
"FBtr0086777","MSTRG.4635","transcript","15634",0.0325926630063399,0.432232719948832
"FBtr0087581","MSTRG.4023","transcript","13516",0.0326097784807251,0.432232719948832
"FBtr0071228","MSTRG.12810","transcript","43716",0.0326761673596054,0.432232719948832
"FBtr0113158","MSTRG.6852","transcript","23225",0.0327587972158577,0.432232719948832
"FBtr0070368","MSTRG.12113","transcript","41282",0.0327950005643113,0.432232719948832
"FBtr0080074","MSTRG.1360","transcript","4542",0.0328050575469783,0.432232719948832
"MSTRG.9697.3","MSTRG.9697","transcript","32377",0.0328208372333196,0.432232719948832
"FBtr0308581","MSTRG.8624","transcript","28880",0.0328307991728017,0.432232719948832
"FBtr0083574","MSTRG.10219","transcript","34201",0.0328394400069739,0.432232719948832
"FBtr0083188","MSTRG.9945","transcript","33166",0.0328491803602715,0.432232719948832
"FBtr0113236","MSTRG.9836","transcript","32783",0.0328772829561939,0.432232719948832
"FBtr0073543","MSTRG.13083","transcript","44800",0.0329260276104558,0.432232719948832
"MSTRG.11811.20","MSTRG.11811","transcript","39685",0.033051791366105,0.432232719948832
"FBtr0085199","MSTRG.11319","transcript","37942",0.0330661381694457,0.432232719948832
"FBtr0085326","MSTRG.11403","transcript","38231",0.0330784165474662,0.432232719948832
"MSTRG.100.7","MSTRG.100","transcript","258",0.0330930364683093,0.432232719948832
"FBtr0078447","MSTRG.8217","transcript","27563",0.0331081413640267,0.432232719948832
"FBtr0082535","MSTRG.9453","transcript","31562",0.0331472275237483,0.432232719948832
"FBtr0079780","MSTRG.1211","transcript","4035",0.0331726683123739,0.432232719948832
"FBtr0078278","MSTRG.8056","transcript","27086",0.0331945167437022,0.432232719948832
"FBtr0081634","MSTRG.8834","transcript","29612",0.0332153943113082,0.432232719948832
"FBtr0343043","MSTRG.12993","transcript","44456",0.0332182082937513,0.432232719948832
"FBtr0079055","MSTRG.667","transcript","2083",0.0332392139110989,0.432232719948832
"MSTRG.14201.2","MSTRG.14201","transcript","49106",0.0332581610267099,0.432232719948832
"FBtr0339507","MSTRG.14146","transcript","48795",0.0332688038499269,0.432232719948832
"FBtr0076885","MSTRG.6486","transcript","21912",0.0333453023029207,0.432525089165559
"MSTRG.258.2","MSTRG.258","transcript","645",0.033399645723869,0.432525089165559
"FBtr0072280","MSTRG.5462","transcript","18504",0.0334575965081001,0.432525089165559
"FBtr0077545","MSTRG.547","transcript","1638",0.0334835140320673,0.432525089165559
"FBtr0086020","MSTRG.2882","transcript","9528",0.0334972274328293,0.432525089165559
"FBtr0085387","MSTRG.11452","transcript","38419",0.033507323384551,0.432525089165559
