"geneNames","geneIDs","feature","id","pval","qval"
"FBtr0306907","MSTRG.4512","transcript","15275",0.121157029459549,0.58245699604284
"FBtr0113285","MSTRG.11023","transcript","36981",0.121235686034645,0.582664114307936
"MSTRG.3537.3","MSTRG.3537","transcript","11955",0.12150394692727,0.583494656028739
"FBtr0302307","MSTRG.10225","transcript","34226",0.12151130471534,0.583494656028739
"FBtr0084448","MSTRG.10795","transcript","36245",0.12151537161695,0.583494656028739
"FBtr0079164","MSTRG.767","transcript","2482",0.121588393874099,0.583674180323523
"FBtr0075647","MSTRG.7377","transcript","24932",0.121867385773004,0.58484204851334
"MSTRG.3010.1","MSTRG.3010","transcript","9968",0.12194367216308,0.584926413721834
"MSTRG.3388.3","MSTRG.3388","transcript","11289",0.121965059648055,0.584926413721834
"FBtr0073379","MSTRG.13007","transcript","44535",0.12204805577985,0.584926413721834
"FBtr0331702","MSTRG.11257","transcript","37757",0.122054876176956,0.584926413721834
"MSTRG.13735.2","MSTRG.13735","transcript","47357",0.122063525374029,0.584926413721834
"FBtr0335200","MSTRG.10601","transcript","35591",0.122166227867866,0.584975506318904
"MSTRG.10959.3","MSTRG.10959","transcript","36822",0.122170069444435,0.584975506318904
"FBtr0076347","MSTRG.6855","transcript","23236",0.122180915020268,0.584975506318904
"FBtr0306747","MSTRG.10748","transcript","36064",0.122257070933839,0.585169072128976
"FBtr0079259","MSTRG.855","transcript","2778",0.122366142820248,0.585520027243017
"FBtr0080768","MSTRG.1947","transcript","6453",0.122456318853923,0.585780387414839
"FBtr0079356","MSTRG.938","transcript","3058",0.122523551445349,0.585899459252493
"FBtr0080764","MSTRG.1949","transcript","6459",0.122579624100304,0.585899459252493
"FBtr0300563","MSTRG.4951","transcript","16945",0.12258852474866,0.585899459252493
"FBtr0073410","MSTRG.13009","transcript","44537",0.122661130385123,0.585969668515611
"FBtr0310289","MSTRG.12149","transcript","41415",0.122705725895706,0.585969668515611
"MSTRG.9591.3","MSTRG.9591","transcript","32001",0.122710541730786,0.585969668515611
"FBtr0100020","MSTRG.9676","transcript","32254",0.122816001590816,0.586200640604273
"FBtr0336788","MSTRG.11399","transcript","38200",0.122892365228066,0.586200640604273
"FBtr0086512","MSTRG.4774","transcript","16208",0.122894217425824,0.586200640604273
"FBtr0085693","MSTRG.11630","transcript","38920",0.122902069713357,0.586200640604273
"FBtr0076493","MSTRG.6766","transcript","22890",0.122959438769393,0.586303536420344
"FBtr0345449","MSTRG.1755","transcript","5834",0.123042653426767,0.586529575226139
"FBtr0346873","MSTRG.14237","transcript","49333",0.123267250909912,0.587429241388841
"FBtr0300080","MSTRG.3065","transcript","10180",0.123321083822641,0.587514843493609
"FBtr0087667","MSTRG.3959","transcript","13202",0.123385355767636,0.587604236242641
"FBtr0074321","MSTRG.13629","transcript","47044",0.12341159855148,0.587604236242641
"FBtr0340196","MSTRG.12009","transcript","40886",0.123459261942458,0.587660346223634
"FBtr0081988","MSTRG.9104","transcript","30489",0.123649366924182,0.588232228181477
"MSTRG.5859.7","MSTRG.5859","transcript","19871",0.123651233996509,0.588232228181477
"FBtr0072677","MSTRG.5783","transcript","19610",0.123853353083176,0.588770422666299
"FBtr0299990","MSTRG.5079","transcript","17344",0.123866752563945,0.588770422666299
"FBtr0301338","MSTRG.1095","transcript","3663",0.123911117923291,0.588770422666299
"FBtr0332668","MSTRG.5889","transcript","19959",0.123979284914576,0.588770422666299
"FBtr0300622","MSTRG.9459","transcript","31600",0.124031542669126,0.588770422666299
"FBtr0084034","MSTRG.10511","transcript","35202",0.124036898382083,0.588770422666299
"FBtr0086028","MSTRG.2859","transcript","9502",0.124053655007232,0.588770422666299
"FBtr0089933","MSTRG.3331","transcript","11073",0.124062603257739,0.588770422666299
"MSTRG.3953.11","MSTRG.3953","transcript","13187",0.124116282644066,0.588770422666299
"MSTRG.1246.1","MSTRG.1246","transcript","4176",0.124159629329931,0.588770422666299
"FBtr0077745","MSTRG.401","transcript","1122",0.124159780199609,0.588770422666299
"FBtr0305609","MSTRG.13154","transcript","45033",0.124216248512686,0.588867708940458
"MSTRG.6838.9","MSTRG.6838","transcript","23166",0.124267524570274,0.588940331289502
"FBtr0085062","MSTRG.11230","transcript","37655",0.124415418191085,0.589156021613458
"MSTRG.666.1","MSTRG.666","transcript","2080",0.124425572237492,0.589156021613458
"MSTRG.12504.1","MSTRG.12504","transcript","42678",0.124443929669295,0.589156021613458
"FBtr0070600","MSTRG.12317","transcript","42051",0.124458981605879,0.589156021613458
"FBtr0330059","MSTRG.6435","transcript","21750",0.124492886672213,0.589156021613458
"MSTRG.12824.3","MSTRG.12824","transcript","43766",0.124628453937228,0.589627223292277
"MSTRG.4966.22","MSTRG.4966","transcript","16991",0.12470994970316,0.589842410103393
"FBtr0075632","MSTRG.7363","transcript","24898",0.124915481180538,0.59064395677137
"MSTRG.3380.1","MSTRG.3380","transcript","11276",0.125113081972581,0.591407552562453
"MSTRG.2882.17","MSTRG.2882","transcript","9543",0.125218655832984,0.591554692387617
"FBtr0075899","MSTRG.7176","transcript","24343",0.125231090021975,0.591554692387617
"FBtr0084288","MSTRG.10659","transcript","35794",0.12527533876166,0.591554692387617
"FBtr0087157","MSTRG.4345","transcript","14637",0.125288676225206,0.591554692387617
"FBtr0331195","MSTRG.1508","transcript","4977",0.125479706561029,0.591885099318495
"FBtr0332627","MSTRG.12808","transcript","43710",0.125543418484391,0.591885099318495
"FBtr0074617","MSTRG.13829","transcript","47701",0.125543445942388,0.591885099318495
"FBtr0071672","MSTRG.5087","transcript","17360",0.125552066705212,0.591885099318495
"FBtr0086114","MSTRG.2927","transcript","9668",0.125611219998081,0.591885099318495
"FBtr0114371","MSTRG.6784","transcript","22950",0.125635941355299,0.591885099318495
"FBtr0084440","MSTRG.10782","transcript","36214",0.125636762190847,0.591885099318495
"FBtr0305007","MSTRG.10166","transcript","33983",0.125656712124136,0.591885099318495
"FBtr0078235","MSTRG.8002","transcript","26937",0.125683886405136,0.591885099318495
"FBtr0085192","MSTRG.11320","transcript","37946",0.125748297048911,0.59191240621711
"FBtr0332884","MSTRG.3872","transcript","12900",0.125787769145391,0.59191240621711
"FBtr0302434","MSTRG.5963","transcript","20281",0.125798100374978,0.59191240621711
"FBtr0072649","MSTRG.5746","transcript","19510",0.125862497403604,0.592045331698345
"MSTRG.590.11","MSTRG.590","transcript","1781",0.125951921170357,0.592295870470653
"FBtr0077302","MSTRG.14032","transcript","48373",0.126158262719362,0.592701350647084
"MSTRG.6374.1","MSTRG.6374","transcript","21547",0.126166774919104,0.592701350647084
"MSTRG.5779.9","MSTRG.5779","transcript","19601",0.126179032426402,0.592701350647084
"FBtr0089229","MSTRG.11884","transcript","40284",0.126212182034964,0.592701350647084
"FBtr0081087","MSTRG.2156","transcript","7225",0.126219079983945,0.592701350647084
"MSTRG.7387.2","MSTRG.7387","transcript","24954",0.126290002962622,0.592793288360924
"FBtr0080630","MSTRG.1869","transcript","6119",0.126366049012752,0.592793288360924
"MSTRG.9873.22","MSTRG.9873","transcript","32949",0.126453269095985,0.592793288360924
"FBtr0344844","MSTRG.2211","transcript","7408",0.12650466549487,0.592793288360924
"FBtr0300862","MSTRG.3576","transcript","12084",0.126544346863942,0.592793288360924
"FBtr0273241","MSTRG.7164","transcript","24296",0.126561119883365,0.592793288360924
"MSTRG.1453.1","MSTRG.1453","transcript","4791",0.126605526779168,0.592793288360924
"FBtr0087353","MSTRG.4214","transcript","14210",0.12663565018821,0.592793288360924
"FBtr0083326","MSTRG.10008","transcript","33475",0.126646341580567,0.592793288360924
"FBtr0083263","MSTRG.10006","transcript","33424",0.126660090572989,0.592793288360924
"FBtr0082737","MSTRG.9652","transcript","32188",0.126666674031109,0.592793288360924
"FBtr0072733","MSTRG.5767","transcript","19551",0.126672965948057,0.592793288360924
"FBtr0076352","MSTRG.6857","transcript","23243",0.126874145070351,0.593550356037698
"FBtr0415453","MSTRG.10973","transcript","36851",0.126907219417792,0.593550356037698
"FBtr0344066","MSTRG.11699","transcript","39199",0.12696646275652,0.593657919922649
"FBtr0301784","MSTRG.8381","transcript","28083",0.127091462268934,0.594061255040552
"MSTRG.7307.4","MSTRG.7307","transcript","24759",0.127125263991522,0.594061255040552
"FBtr0080930","MSTRG.2057","transcript","6832",0.127186527808134,0.594178020242279
"FBtr0332900","MSTRG.12946","transcript","44262",0.127393058250146,0.594973168257526
"FBtr0085646","MSTRG.11632","transcript","38929",0.12743917766225,0.595018897072404
"MSTRG.2268.23","MSTRG.2268","transcript","7591",0.127541048445845,0.595238708881011
"FBtr0100050","MSTRG.687","transcript","2165",0.12756194014191,0.595238708881011
"FBtr0071281","MSTRG.12818","transcript","43742",0.127595280962283,0.595238708881011
"FBtr0305263","MSTRG.1638","transcript","5471",0.127670056374278,0.595260485869022
"FBtr0304628","MSTRG.6621","transcript","22356",0.127672634889668,0.595260485869022
"FBtr0074275","MSTRG.13584","transcript","46840",0.127787355448415,0.595469049525116
"FBtr0070092","MSTRG.11984","transcript","40754",0.127855401950546,0.595469049525116
"FBtr0085509","MSTRG.11552","transcript","38710",0.127861881150089,0.595469049525116
"FBtr0089119","MSTRG.11819","transcript","39737",0.127865669144876,0.595469049525116
"FBtr0089394","MSTRG.3420","transcript","11365",0.127909964763845,0.595469049525116
"FBtr0308611","MSTRG.10844","transcript","36377",0.127938231826188,0.595469049525116
"FBtr0343410","MSTRG.12892","transcript","44048",0.127971857520508,0.595469049525116
"FBtr0070234","MSTRG.12071","transcript","41076",0.128202530592744,0.596292354767786
"MSTRG.7893.1","MSTRG.7893","transcript","26572",0.128221605317305,0.596292354767786
"FBtr0082870","MSTRG.9731","transcript","32481",0.128391899302477,0.596573620703192
"FBtr0343587","MSTRG.13117","transcript","44888",0.128404751990537,0.596573620703192
"MSTRG.10625.4","MSTRG.10625","transcript","35693",0.12850430647756,0.596573620703192
"FBtr0082506","MSTRG.9485","transcript","31673",0.1285664341472,0.596573620703192
"MSTRG.4806.7","MSTRG.4806","transcript","16291",0.128570578827768,0.596573620703192
"MSTRG.54.1","MSTRG.54","transcript","69",0.128586475960627,0.596573620703192
"FBtr0340422","MSTRG.13802","transcript","47639",0.128605641351975,0.596573620703192
"FBtr0071629","MSTRG.4992","transcript","17079",0.128633478022875,0.596573620703192
"FBtr0100010","MSTRG.8006","transcript","26933",0.12865209878521,0.596573620703192
"MSTRG.10946.1","MSTRG.10946","transcript","36733",0.128676982005086,0.596573620703192
"FBtr0078464","MSTRG.8181","transcript","27473",0.128682740212735,0.596573620703192
"FBtr0330329","MSTRG.3895","transcript","12982",0.128722447779148,0.596588843286547
"MSTRG.914.1","MSTRG.914","transcript","2995",0.128819903435463,0.596837890248316
"FBtr0086009","MSTRG.2882","transcript","9554",0.128849061598269,0.596837890248316
"FBtr0087822","MSTRG.3818","transcript","12733",0.128941580274662,0.59697866505091
"FBtr0084743","MSTRG.10959","transcript","36823",0.128952348553033,0.59697866505091
"FBtr0079052","MSTRG.671","transcript","2090",0.129015383217155,0.597008254479414
"FBtr0070389","MSTRG.12175","transcript","41511",0.129031639346549,0.597008254479414
"FBtr0076785","MSTRG.6544","transcript","22127",0.129178275596782,0.597142889411478
"FBtr0082260","MSTRG.9294","transcript","31134",0.129276727770244,0.597142889411478
"MSTRG.4027.13","MSTRG.4027","transcript","13357",0.129278034985995,0.597142889411478
"MSTRG.11236.6","MSTRG.11236","transcript","37682",0.129335297281036,0.597142889411478
"FBtr0070609","MSTRG.12330","transcript","42070",0.129358079414976,0.597142889411478
"FBtr0302639","MSTRG.8066","transcript","27126",0.129389491583843,0.597142889411478
"FBtr0074643","MSTRG.13858","transcript","47779",0.129402435313974,0.597142889411478
"FBtr0081887","MSTRG.9036","transcript","30228",0.129403849090016,0.597142889411478
"FBtr0306737","MSTRG.14007","transcript","48339",0.129420245252798,0.597142889411478
"FBtr0100426","MSTRG.3242","transcript","10785",0.12943876022857,0.597142889411478
"FBtr0085631","MSTRG.11620","transcript","38881",0.129492590693859,0.597142889411478
"FBtr0307165","MSTRG.12540","transcript","42767",0.129506815693571,0.597142889411478
"FBtr0080031","MSTRG.1427","transcript","4698",0.129552235222616,0.597142889411478
"FBtr0088216","MSTRG.3545","transcript","11975",0.129598992940681,0.597142889411478
"MSTRG.12598.2","MSTRG.12598","transcript","42972",0.129607605583845,0.597142889411478
"MSTRG.12848.21","MSTRG.12848","transcript","43899",0.129651383008401,0.597176603569911
"FBtr0080804","MSTRG.1969","transcript","6524",0.129716748871557,0.597232866909946
"FBtr0273274","MSTRG.3495","transcript","11673",0.129736524846791,0.597232866909946
"FBtr0073457","MSTRG.13072","transcript","44707",0.129913146875981,0.597877896229753
"FBtr0073800","MSTRG.13291","transcript","45573",0.129990582938499,0.598066224143165
"FBtr0307309","MSTRG.6162","transcript","20965",0.130043467505788,0.598141520437321
"FBtr0340024","MSTRG.4311","transcript","14546",0.130087635926365,0.598176695350345
"MSTRG.8546.16","MSTRG.8546","transcript","28546",0.130126549010291,0.598186564854777
"FBtr0310276","MSTRG.7839","transcript","26411",0.130208049911897,0.598186564854777
"FBtr0290079","MSTRG.576","transcript","1731",0.130231128833247,0.598186564854777
"FBtr0332090","MSTRG.7111","transcript","24130",0.130235868506755,0.598186564854777
"FBtr0305331","MSTRG.8161","transcript","27418",0.130287581141257,0.598256319459672
"FBtr0084171","MSTRG.10602","transcript","35593",0.130374243282275,0.598343444920628
"MSTRG.11895.5","MSTRG.11895","transcript","40339",0.130398665542529,0.598343444920628
"FBtr0335465","MSTRG.2272","transcript","7606",0.130442859991295,0.598343444920628
"MSTRG.11225.2","MSTRG.11225","transcript","37640",0.130474414366305,0.598343444920628
"FBtr0113715","MSTRG.8431","transcript","28196",0.130508015926882,0.598343444920628
"FBtr0336811","MSTRG.8587","transcript","28744",0.130574166702767,0.598343444920628
"FBtr0086092","MSTRG.2814","transcript","9342",0.130582695524688,0.598343444920628
"FBtr0345027","MSTRG.5971","transcript","20307",0.130598804297652,0.598343444920628
"FBtr0079543","MSTRG.1061","transcript","3524",0.130642575003306,0.598376604021013
"FBtr0346735","MSTRG.8543","transcript","28534",0.13069578340464,0.598452959570759
"FBtr0079056","MSTRG.665","transcript","2079",0.130753766507666,0.598551129577713
"FBtr0290266","MSTRG.8012","transcript","26949",0.130865154271317,0.598856892434333
"FBtr0084302","MSTRG.10686","transcript","35879",0.130893685506741,0.598856892434333
"FBtr0075037","MSTRG.7819","transcript","26358",0.131002722546486,0.599152094281706
"FBtr0081689","MSTRG.8803","transcript","29520",0.131031369541307,0.599152094281706
"FBtr0333719","MSTRG.13524","transcript","46502",0.131100411548166,0.59922132711433
"FBtr0075157","MSTRG.7714","transcript","26100",0.131187136172266,0.59922132711433
"FBtr0087342","MSTRG.4219","transcript","14245",0.131192353693778,0.59922132711433
"MSTRG.12912.6","MSTRG.12912","transcript","44088",0.131192849321203,0.59922132711433
"FBtr0082057","MSTRG.9119","transcript","30525",0.131284117653836,0.599471023990014
"FBtr0087334","MSTRG.4205","transcript","14180",0.131554554341685,0.599855438456185
"FBtr0074351","MSTRG.13651","transcript","47096",0.131576368903404,0.599855438456185
"FBtr0082772","MSTRG.9662","transcript","32214",0.131631260057069,0.599855438456185
"FBtr0078154","MSTRG.103","transcript","229",0.131659019310144,0.599855438456185
"MSTRG.6724.3","MSTRG.6724","transcript","22695",0.131666407541218,0.599855438456185
"FBtr0086620","MSTRG.4748","transcript","16001",0.131735094724654,0.599855438456185
"MSTRG.1374.1","MSTRG.1374","transcript","4558",0.131830328934991,0.599855438456185
"FBtr0073270","MSTRG.6149","transcript","20900",0.131866740932586,0.599855438456185
"FBtr0346148","MSTRG.10474","transcript","35062",0.131993780942003,0.599855438456185
"FBtr0113704","MSTRG.2639","transcript","8869",0.131996261867853,0.599855438456185
"FBtr0084835","MSTRG.11095","transcript","37137",0.132000168265153,0.599855438456185
"FBtr0339106","MSTRG.3885","transcript","12949",0.132028166531484,0.599855438456185
"FBtr0088690","MSTRG.3227","transcript","10748",0.132034910460824,0.599855438456185
"FBtr0344320","MSTRG.14020","transcript","48294",0.132044998046645,0.599855438456185
"FBtr0310444","MSTRG.12987","transcript","44422",0.132051123790876,0.599855438456185
"MSTRG.4183.13","MSTRG.4183","transcript","14044",0.132054991655711,0.599855438456185
"MSTRG.7410.8","MSTRG.7410","transcript","25030",0.132110224599683,0.599855438456185
"FBtr0075697","MSTRG.7331","transcript","24814",0.132120844530742,0.599855438456185
"MSTRG.3182.11","MSTRG.3182","transcript","10615",0.132181796991633,0.599855438456185
"MSTRG.10861.5","MSTRG.10861","transcript","36462",0.132201198223588,0.599855438456185
"FBtr0075691","MSTRG.7328","transcript","24808",0.132234307545366,0.599855438456185
"FBtr0074443","MSTRG.13716","transcript","47247",0.132324938597126,0.599855438456185
"MSTRG.4027.45","MSTRG.4027","transcript","13393",0.132391307656906,0.599855438456185
"FBtr0088017","MSTRG.3740","transcript","12481",0.132406266238931,0.599855438456185
"FBtr0079179","MSTRG.793","transcript","2598",0.132474586198332,0.599855438456185
"FBtr0084567","MSTRG.10886","transcript","36523",0.132503149716299,0.599855438456185
"FBtr0076188","MSTRG.6951","transcript","23572",0.132526477539951,0.599855438456185
"FBtr0331529","MSTRG.8063","transcript","27102",0.132586826971812,0.599855438456185
"FBtr0113389","MSTRG.11043","transcript","37033",0.132611556701132,0.599855438456185
"FBtr0071547","MSTRG.4963","transcript","16969",0.132615435631786,0.599855438456185
"FBtr0081204","MSTRG.2272","transcript","7610",0.132629991537228,0.599855438456185
"MSTRG.12208.5","MSTRG.12208","transcript","41614",0.132648793093168,0.599855438456185
"FBtr0079546","MSTRG.1055","transcript","3516",0.132701802603725,0.599855438456185
"FBtr0112979","MSTRG.13119","transcript","44927",0.132779099583004,0.599855438456185
"FBtr0331697","MSTRG.10964","transcript","36831",0.132782797500685,0.599855438456185
"FBtr0345448","MSTRG.1030","transcript","3441",0.132826389147464,0.599855438456185
"FBtr0342692","MSTRG.4893","transcript","16771",0.132852226983714,0.599855438456185
"FBtr0081605","MSTRG.8861","transcript","29703",0.132874951058003,0.599855438456185
"MSTRG.13496.2","MSTRG.13496","transcript","46371",0.132886991501039,0.599855438456185
"FBtr0301234","MSTRG.768","transcript","2493",0.132917313385608,0.599855438456185
"MSTRG.2783.1","MSTRG.2783","transcript","9268",0.133046896675106,0.599855438456185
"MSTRG.131.2","MSTRG.131","transcript","323",0.133060921510392,0.599855438456185
"MSTRG.5149.6","MSTRG.5149","transcript","17576",0.133095967614993,0.599855438456185
"MSTRG.712.1","MSTRG.712","transcript","2298",0.133097306687612,0.599855438456185
"FBtr0330374","MSTRG.11100","transcript","37144",0.133108311927039,0.599855438456185
"FBtr0333003","MSTRG.3359","transcript","11183",0.133120789430923,0.599855438456185
"FBtr0088247","MSTRG.3564","transcript","12019",0.133134860909759,0.599855438456185
"FBtr0088752","MSTRG.3223","transcript","10734",0.133213346833716,0.599855438456185
"FBtr0073042","MSTRG.6037","transcript","20527",0.13322764089198,0.599855438456185
"FBtr0340120","MSTRG.12880","transcript","43979",0.133228273697799,0.599855438456185
"FBtr0086982","MSTRG.4452","transcript","15021",0.133291377345842,0.599855438456185
"FBtr0334525","MSTRG.10281","transcript","34386",0.133301849173643,0.599855438456185
"MSTRG.6661.23","MSTRG.6661","transcript","22519",0.133310191171903,0.599855438456185
"FBtr0076032","MSTRG.7032","transcript","23920",0.133355833447361,0.599855438456185
"MSTRG.3742.2","MSTRG.3742","transcript","12488",0.133382593983603,0.599855438456185
"MSTRG.7021.43","MSTRG.7021","transcript","23801",0.133610692741797,0.60071631523961
"FBtr0333600","MSTRG.7472","transcript","25309",0.133801955914739,0.601357260694626
"FBtr0075465","MSTRG.7501","transcript","25408",0.133853927671434,0.601357260694626
"FBtr0074793","MSTRG.13965","transcript","48162",0.133863396574431,0.601357260694626
"FBtr0344080","MSTRG.4311","transcript","14547",0.133952681806797,0.601429458688424
"FBtr0445470","MSTRG.9237","transcript","30917",0.133970175350223,0.601429458688424
"FBtr0070146","MSTRG.12024","transcript","40916",0.133989626641068,0.601429458688424
"MSTRG.13893.1","MSTRG.13893","transcript","47870",0.134113694318781,0.601793749322357
"FBtr0079089","MSTRG.707","transcript","2285",0.13414426880615,0.601793749322357
"MSTRG.7021.27","MSTRG.7021","transcript","23855",0.134233043837906,0.602027115285068
"FBtr0083275","MSTRG.10005","transcript","33384",0.134394612886671,0.602586740889895
"MSTRG.3895.3","MSTRG.3895","transcript","12981",0.134510933072779,0.60278510181652
"FBtr0079426","MSTRG.956","transcript","3085",0.134512457850869,0.60278510181652
"FBtr0344348","MSTRG.10149","transcript","33920",0.134592768967958,0.60282078590434
"FBtr0074383","MSTRG.13675","transcript","47159",0.134622307127569,0.60282078590434
"FBtr0305683","MSTRG.2101","transcript","7018",0.134630834290132,0.60282078590434
"MSTRG.8566.1","MSTRG.8566","transcript","28633",0.134719545291406,0.602898670643802
"FBtr0080861","MSTRG.2008","transcript","6640",0.134765284547012,0.602898670643802
"MSTRG.5566.10","MSTRG.5566","transcript","18829",0.134855138182128,0.602898670643802
"FBtr0334274","MSTRG.8620","transcript","28837",0.134910909636069,0.602898670643802
"FBtr0342771","MSTRG.12183","transcript","41537",0.134957219141748,0.602898670643802
"FBtr0088757","MSTRG.3221","transcript","10733",0.134960966342008,0.602898670643802
"FBtr0304809","MSTRG.6661","transcript","22505",0.134980112393741,0.602898670643802
"FBtr0077086","MSTRG.6308","transcript","21380",0.134989557063625,0.602898670643802
"MSTRG.1312.3","MSTRG.1312","transcript","4381",0.134993419862554,0.602898670643802
"MSTRG.6113.29","MSTRG.6113","transcript","20797",0.135016321138132,0.602898670643802
"FBtr0075330","MSTRG.7597","transcript","25691",0.135102227632053,0.602963111963492
"FBtr0085208","MSTRG.11315","transcript","37914",0.135171505085622,0.602963111963492
"FBtr0308764","MSTRG.4390","transcript","14826",0.135178237959239,0.602963111963492
"FBtr0086308","MSTRG.4865","transcript","16701",0.135200543947617,0.602963111963492
"FBtr0299929","MSTRG.3403","transcript","11324",0.135306393678609,0.602963111963492
"FBtr0081422","MSTRG.2453","transcript","8145",0.135318541533282,0.602963111963492
"MSTRG.13920.16","MSTRG.13920","transcript","47972",0.135338636685057,0.602963111963492
"FBtr0072925","MSTRG.5957","transcript","20271",0.135420187044713,0.602963111963492
"FBtr0301235","MSTRG.768","transcript","2484",0.135429828347389,0.602963111963492
"FBtr0082757","MSTRG.9678","transcript","32257",0.135431076847294,0.602963111963492
"FBtr0077662","MSTRG.471","transcript","1393",0.135464658585752,0.602963111963492
"FBtr0071451","MSTRG.12981","transcript","44395",0.13551516556165,0.602963111963492
"FBtr0339071","MSTRG.4422","transcript","14916",0.135526323546632,0.602963111963492
"FBtr0075264","MSTRG.7607","transcript","25751",0.135546137019939,0.602963111963492
"FBtr0071603","MSTRG.5024","transcript","17190",0.135621970612763,0.603136643135064
"FBtr0089034","MSTRG.3005","transcript","9959",0.135782603374066,0.603289843144669
"MSTRG.2952.4","MSTRG.2952","transcript","9754",0.135837351082119,0.603289843144669
"FBtr0300572","MSTRG.10868","transcript","36478",0.135884821217249,0.603289843144669
"MSTRG.2036.2","MSTRG.2036","transcript","6730",0.135969655500207,0.603289843144669
"MSTRG.6113.27","MSTRG.6113","transcript","20795",0.13600503225897,0.603289843144669
"FBtr0300191","MSTRG.10488","transcript","35102",0.136011515154853,0.603289843144669
"FBtr0086306","MSTRG.4866","transcript","16704",0.136034300215126,0.603289843144669
"FBtr0083657","MSTRG.10233","transcript","34243",0.136038811063203,0.603289843144669
"FBtr0086325","MSTRG.4842","transcript","16659",0.136061785451162,0.603289843144669
"FBtr0088393","MSTRG.3456","transcript","11510",0.136068910198032,0.603289843144669
"FBtr0074054","MSTRG.13480","transcript","46301",0.136085838842936,0.603289843144669
"FBtr0070347","MSTRG.12139","transcript","41355",0.136133115730563,0.603289843144669
"FBtr0084317","MSTRG.10708","transcript","35945",0.136139288072534,0.603289843144669
"FBtr0077715","MSTRG.415","transcript","1190",0.136190121389909,0.603289843144669
"MSTRG.1117.3","MSTRG.1117","transcript","3747",0.136246924513166,0.603289843144669
"FBtr0335413","MSTRG.10877","transcript","36512",0.136274118789111,0.603289843144669
"MSTRG.2087.13","MSTRG.2087","transcript","6963",0.136282582552981,0.603289843144669
"MSTRG.13563.11","MSTRG.13563","transcript","46735",0.136324488518096,0.603312293282327
"FBtr0303572","MSTRG.13751","transcript","47404",0.136461816535224,0.603736831188494
"FBtr0082375","MSTRG.9366","transcript","31320",0.136511135552762,0.603736831188494
"FBtr0088910","MSTRG.3085","transcript","10223",0.136558064270745,0.603736831188494
"MSTRG.902.2","MSTRG.902","transcript","2932",0.136680798448785,0.603736831188494
"FBtr0307326","MSTRG.11935","transcript","40511",0.136692214603523,0.603736831188494
"MSTRG.1879.2","MSTRG.1879","transcript","6175",0.136724055529094,0.603736831188494
"FBtr0307030","MSTRG.927","transcript","3025",0.136725324034024,0.603736831188494
"MSTRG.4619.2","MSTRG.4619","transcript","15602",0.136741614994877,0.603736831188494
"FBtr0302377","MSTRG.13677","transcript","47178",0.136787708513517,0.603736831188494
"FBtr0100653","MSTRG.6756","transcript","22872",0.136876081597401,0.603736831188494
"FBtr0329876","MSTRG.3066","transcript","10182",0.136879316812776,0.603736831188494
"MSTRG.4622.105","MSTRG.4622","transcript","15578",0.136907374012455,0.603736831188494
"FBtr0110881","MSTRG.7387","transcript","24960",0.136909154382302,0.603736831188494
"FBtr0078090","MSTRG.159","transcript","399",0.13694044576088,0.603736831188494
"MSTRG.4284.11","MSTRG.4284","transcript","14490",0.136973323444438,0.603736831188494
"FBtr0074576","MSTRG.13800","transcript","47628",0.137019264436632,0.603776844823134
"FBtr0344264","MSTRG.9525","transcript","31810",0.137112607252287,0.604025657392472
"FBtr0340204","MSTRG.12329","transcript","42067",0.137201269320949,0.604253721486375
"MSTRG.2067.1","MSTRG.2067","transcript","6857",0.137266074593015,0.604376622515857
"MSTRG.524.15","MSTRG.524","transcript","1564",0.137402998488428,0.604816907348014
"MSTRG.8889.1","MSTRG.8889","transcript","29806",0.13747118480042,0.604823531889893
"FBtr0080553","MSTRG.1822","transcript","5999",0.137488388590682,0.604823531889893
"MSTRG.8869.4","MSTRG.8869","transcript","29746",0.137537176685403,0.604823531889893
"FBtr0084656","MSTRG.10943","transcript","36726",0.137552210531159,0.604823531889893
"FBtr0086305","MSTRG.4870","transcript","16711",0.13759413009426,0.604840795117444
"MSTRG.12524.2","MSTRG.12524","transcript","42726",0.137629992270756,0.604840795117444
"FBtr0339258","MSTRG.11047","transcript","37043",0.137688360862562,0.604896847483555
"FBtr0304138","MSTRG.1434","transcript","4723",0.137716609333059,0.604896847483555
"MSTRG.5409.1","MSTRG.5409","transcript","18356",0.137767389187487,0.60495765884768
"MSTRG.4337.5","MSTRG.4337","transcript","14596",0.13791172920021,0.60525085637726
"FBtr0308649","MSTRG.4900","transcript","16789",0.13791173160316,0.60525085637726
"FBtr0332626","MSTRG.12807","transcript","43709",0.137945017818933,0.60525085637726
"FBtr0082565","MSTRG.9513","transcript","31787",0.138050965987582,0.605444525450943
"FBtr0083756","MSTRG.10327","transcript","34501",0.138087723856613,0.605444525450943
"FBtr0077126","MSTRG.6313","transcript","21386",0.138148015538298,0.605444525450943
"FBtr0303430","MSTRG.4156","transcript","13938",0.138187733727119,0.605444525450943
"FBtr0088035","MSTRG.3706","transcript","12391",0.138250755213594,0.605444525450943
"FBtr0082849","MSTRG.9692","transcript","32354",0.138251204095101,0.605444525450943
"FBtr0342893","MSTRG.5045","transcript","17229",0.13830031451016,0.605444525450943
"FBtr0331759","MSTRG.12963","transcript","44337",0.138313632069404,0.605444525450943
